,st_power (MW),gt_power (MW),gross_power (MW),ngcc_net_power (MW),lhv_efficiency (%),hhv_efficiency (%),combustor_temperature (K),fuel_flow (kg/s),st_throttle_delta_pressure (bar),st_condenser_pressure (bar),st_throttle_inlet_temperature (K),st_throttle_outlet_temperature (K),fuel_cost_rate (USD_2018/h),other_variable_cost_rate (USD_2018/h),total_variable_cost_rate (USD_2018/h),cell_potential (V),soec_makeup_water (kg/s),variable_makeup_water_cost (USD_2018/h),soec_current (MA),soec_current_density (A/m**2),soec_power (MW),sweep_compressor_power (MW),sweep_turbine_power (MW),h2_mass_production (kg/s),soec_power_per_h2 (MJ/kg),feed_heater_power (MW),sweep_heater_power (MW),total_electric_power (MW),bop_power (MW),total_electric_power_per_h2 (kWh/kg),pump_power (MW),total_compressor_power (MW),Number_of_cells (cells),estimated_number_of_cells (cells),current_density (A/m**2),water_utilization (%),water_utilization_overall (%),net_power (MW),sweep_out_frac (%),steam_out_frac (%),heater_1_frac (%),sweep_inlet_flow (mol/s),sweep_trim_temperature (K),steam_trim_temperature (K)
288,175.4407842791028,382.0,557.4407842791028,516.7375991040188,49.53193004377038,44.70185655957862,1617.9526616855755,22.10257197694001,-44.80058417992535,0.054637320709084586,861.3768205177882,845.5255835110187,17433.868299916525,3103.228557385142,20537.096857301665,1.3327146307167657,44.68298599159133,150.43510259761035,-382.89729498487,-6399.856168208262,526.0750794723808,20.308886766402562,-26.451167661954678,4.0001984225408,131.51224611958986,7.996047573510758,2.2910959226865693,550.6895282324571,24.614448760076165,38.240431408585835,0.02789281005910827,20.441693349371857,1087993.7247508846,1087993.7247508846,-6399.856168208262,50.01377746439617,79.99991877080605,-33.95192912843835,40.068007464800985,25.01390825251114,49.34873329128885,5856.257562235692,950.3592304592919,964.2806201550133
289,175.65905403636296,382.0,557.6590540363629,516.9584089764174,49.56398408115205,44.73078486864965,1617.97268216776,22.097716452377718,-44.83729189476509,0.0546476415050703,861.3304569001181,845.4633224330544,17430.03840284236,3102.5468357059403,20532.5852385483,1.3075886181372756,41.89030151570089,141.03291591894052,-358.96621404831575,-5999.865157695248,483.8970472014502,15.451021540971015,-20.2969559878704,3.7501860211319986,129.03281183246085,7.996627740476755,2.2919434416322813,508.52992112203566,24.632873920585453,37.66701454989389,0.02614951077164115,19.164087674604154,1087993.7247508846,1087993.7247508846,-5999.865157695247,50.00940872030824,79.99991466747147,8.428487854381919,40.1054356047927,25.009543813519052,50.0621240277315,4455.446780509218,963.9650951597162,974.0963366031139
290,176.0455961621539,382.0,558.045596162154,517.3446203240292,49.60899984355023,44.77141094867248,1617.988278885279,22.094158606555663,-44.62425226701809,0.054971727329611635,861.2801119211665,845.4886953119282,17427.232077155117,3102.0473097336103,20529.279386888727,1.2999061686329925,39.097878123395745,131.63160823559892,-335.0351331117616,-5599.874147182234,448.9837487018088,13.814537423172705,-17.672795925901205,3.500173619723201,128.27470790929368,0.017988966675962746,7.995951006892051,471.01296524108443,22.029216539275644,37.3801271033912,0.024406374462424878,17.8491286939737,1087993.7247508846,1087993.7247508846,-5599.874147182235,73.82429371868942,79.99937576336605,46.33165508294463,94.96969645976486,70.51113998104704,50.60578726053871,3957.0109425935743,946.9729405759366,901.211603433326
291,176.90382322024146,382.0,558.9038232202414,518.1962719377988,49.694016429016344,44.848137197888555,1617.9952552959633,22.092669025124074,-43.70268901744989,0.05617449247614823,861.2168376631214,845.7607270915228,17426.057138486107,3101.8381706505265,20527.895309136635,1.2919491135023355,36.30519340469329,122.229420739449,-311.1040521752071,-5199.883136669217,414.36144785025067,13.146251597076468,-16.599691380054438,3.2501612183144,127.48950590984744,0.97860428490434,7.994568273466993,436.34986067711714,21.988412826866508,37.29300994348632,0.022663075023385357,16.446016976449673,1087993.7247508846,1087993.7247508846,-5199.883136669216,78.39965237265083,79.99932979445558,81.84641126068162,94.91167828159064,90.74267846490922,50.78311310914517,3674.373429927852,954.2654260264407,900.1087835479975
292,178.24895418825932,382.0,560.2489541882593,519.5289777726888,49.82126562658601,44.96297777389789,1617.994371435982,22.09291500252819,-42.00458569520782,0.05831168306370743,861.1411126691489,846.3037903595604,17426.25115833468,3101.8727061835734,20528.123864518253,1.289313689936499,33.51255155626608,112.82737757551214,-287.1729712386528,-4799.892126156202,381.7072610285933,12.638609714033116,-15.689461781267848,3.000148816905601,127.22944237889236,0.02690932242708168,7.996426232152235,401.682435854359,19.975174825765727,37.19097325281094,0.020919802345592934,14.981771536075515,1087993.7247508846,1087993.7247508846,-4799.892126156201,75.83776694163883,79.9991738266196,117.84654191832978,94.96545863013824,78.47128703329446,30.007943717477715,3391.7317716478333,958.4878278282023,900.0262367090203
293,179.12549486718655,382.0,561.1254948671865,520.3988987197254,49.90783226998129,45.04110292816667,1618.0010665385043,22.091523304320994,-40.99732651216049,0.059583464048919246,861.0796349859195,846.6078655511437,17425.153427116667,3101.677310026767,20526.830737143435,1.2671082690090338,30.719836887124565,103.42508924462001,-263.2418903020983,-4399.9011156431825,343.8721401560389,11.848535948191843,-14.835472161467573,2.7501364154968004,125.03821200226528,6.053503540702951,7.775121242080095,368.3640212296748,24.491881073635934,37.20664133381941,0.019176484210357163,13.631016019918235,1087993.7247508846,1087993.7247508846,-4399.9011156431825,50.40771750354186,79.99917913766518,152.0348774900505,41.769631653558946,25.412371392597787,50.80803488168964,3109.093415446403,983.685945585575,979.504505100742
294,180.40123745976754,382.0,562.4012374597676,521.6634447693834,50.02924948782484,45.150680226105784,1618.001597986505,22.09145997514846,-39.31993978001829,0.06164724882536834,861.0089162467272,847.1462421305117,17425.103474900487,3101.6684185322865,20526.77189343277,1.2765209897362606,27.927200029491885,94.02306288329092,-239.3108093655438,-3999.9101051301645,314.93326930504077,11.146722746451927,-13.436537008598668,2.500124014087999,125.96705904603812,0.20488297226463695,7.996465527155176,333.11050928783044,18.177239982789693,37.0104428832307,0.01743321464800799,12.248272530868622,1087993.7247508846,1087993.7247508846,-3999.910105130164,78.2668393700163,79.99896261505886,188.55293548155308,94.94448862009645,90.03741903248091,30.00988567716101,2826.4576985820036,971.6923014861727,900.0372142842647
295,181.50576196663408,382.0,563.505761966634,522.7589179261267,50.13575294804545,45.24679807165861,1618.0048586827634,22.090823718149448,-37.88272454190533,0.06340573901905727,860.9439794827683,847.6018225306532,17424.601613816754,3101.579087259382,20526.180701076137,1.2697361275829904,25.13433655836373,84.62027357777434,-215.37972842898958,-3599.9190946171507,281.93342508793955,10.307971622954605,-12.244839547325977,2.2501116126792016,125.29752902001256,0.16000644652938728,7.998187083375657,299.090154792389,17.156729704449475,36.92287888533563,0.015689803624942922,10.919714295290898,1087993.7247508846,1087993.7247508846,-3599.919094617151,78.90006600055393,79.99941925355365,223.6687631337378,94.96612187160963,93.48717606610451,30.0054841339039,2543.7940420922396,979.32322323515,900.0222638649628
296,182.63250574542744,382.0,564.6325057454275,523.8764859899644,50.244232143543265,45.34469898996639,1618.007846998309,22.09025318826378,-36.37638586673679,0.06523394050501082,860.8797393941361,848.0821438559959,17424.151596375417,3101.498984154824,20525.65058053024,1.2623099046117454,22.341851894464703,75.21875961013221,-191.44864749243507,-3199.928084104132,249.14177727239525,9.40870425928288,-11.022997841490236,2.0000992112704,124.56470952465816,0.1182325126562939,7.991192814625055,265.2662914957446,16.12451422334939,36.840712978551565,0.013946629067679059,9.615435849207714,1087993.7247508846,1087993.7247508846,-3199.928084104132,78.73266805919057,79.99863365511801,258.61019449421957,88.10763928879757,92.55908532837934,30.01258860510759,2261.189920159159,982.3574046867034,900.0607919765991
297,183.78050173505179,382.0,565.7805017350518,525.0152007880498,50.354614910370834,45.4443178541014,1618.0105937290793,22.08973979113002,-34.80222695263583,0.06713205489086196,860.8162403145546,848.5865999352761,17423.74664359324,3101.426902559597,20525.173546152837,1.2600386877173746,19.549180061140298,65.81661549544226,-167.51756655588068,-2799.9370735911157,217.6068193120411,8.448068026049947,-9.768536875990907,1.7500868098616005,124.34058589885022,0.2761614116893448,6.745085720336467,231.65485946602368,14.04804015398258,36.76878867453681,0.012203337672180275,8.33505853422554,1087993.7247508846,1087993.7247508846,-2799.9370735911157,78.03785846765798,79.99838954272256,293.36034132202604,86.89465468923714,88.84118929317336,30.014363407618177,1978.5575324138924,976.3425590259566,900.0521995552562
298,184.9478279632776,382.0,566.9478279632775,526.1731663909976,50.46673978703207,45.545508947378835,1618.0131354815646,22.089274288617666,-33.163256742051225,0.06909838827472202,860.7534841745938,849.1139211793067,17423.379468700554,3101.3615454286987,20524.741014129253,1.2600327263408164,16.75650529753591,56.4144615153201,-143.5864856193264,-2399.946063078101,186.5192483923879,7.425695533538335,-8.478469197077429,1.500074408452801,124.33999763036196,0.5582739628770411,5.094083633866444,198.20749696129548,11.688248568907559,36.70327134078073,0.010460044447489675,7.078204591255667,1087993.7247508846,1087993.7247508846,-2399.946063078101,77.9813215296855,79.99807805143973,327.965669429702,93.44325942540611,88.55060156039431,30.016624679744698,1695.925566336922,969.4859306812526,900.0546939491272
299,186.13554346620515,382.0,568.1355434662051,527.3514351588349,50.58070809517494,45.64836371113302,1618.0154662489247,22.088856242205793,-31.457368283828337,0.07113734126106501,860.6914611320813,849.664671898338,17423.049725804773,3101.3028511932494,20524.352576998022,1.2600270605762978,13.963829223523685,47.01230312342166,-119.65540468277189,-1999.955052565082,155.43200808711381,6.341863690677794,-7.158806793984327,1.2500620070439996,124.33943853286226,0.8770488959846384,3.5686162487401787,164.91368410346024,9.481676016346425,36.645667524709616,0.008716750404793137,5.844237224523321,1087993.7247508846,1087993.7247508846,-1999.9550525650823,77.84289970240806,79.9976494749396,362.4377510553745,94.60340834349348,87.84355209150358,30.01963022901984,1413.2949936274508,954.4688038318147,900.0583977851342
300,187.3405375582655,382.0,569.3405375582654,528.5469321452994,50.69625002745851,45.752638648107876,1618.0176360389858,22.088474428290446,-29.689945495514678,0.07324458798433997,860.630221843202,850.2367741088076,17422.748562052326,3101.249244045314,20523.99780609764,1.2600349546425007,11.171151060243416,37.61013769754271,-95.72432374621756,-1599.9640420520664,124.3463854945869,5.196201235209617,-5.8045702281358125,1.0000496056352,124.34021751911597,1.1547521090432151,2.213291967742658,131.74580311292334,7.399417618336454,36.59424113968009,0.006973455057896353,4.632769079418905,1087993.7247508846,1087993.7247508846,-1599.9640420520661,78.26415228026792,79.99702158012181,396.801129032376,92.76101781679596,90.03412565372494,30.024051570776404,1130.669083739874,932.4690632544304,900.0807900394345
301,174.45553479284635,377.0,551.4555347928463,511.02992547438635,49.434421122861266,44.613856156769636,1616.5394031350288,21.90155149955129,-45.32095833156408,0.05463579553191709,861.5023676246593,845.4664434932303,17275.309172406953,3075.0050326884375,20350.31420509539,1.3372190898673246,44.682985592941385,150.4351012554676,-382.89729498487026,-6399.856168208265,527.8531673322976,21.365414622614104,-27.751103763838792,4.000198422540801,131.9567460348684,7.9960517602763845,2.8676661797010636,552.8007823387143,24.94761500641662,38.38703900451299,0.027892809810255745,20.44169339785351,1087993.7247508846,1087993.7247508846,-6399.856168208266,50.01409013619098,79.99991948454452,-41.77085686432785,40.10793969290005,25.014219984327536,49.150755202510574,6160.9173040634505,947.8107068303376,962.249087276845
302,174.6767076099271,377.0,551.676707609927,511.2540908417117,49.468069017626355,44.644222899272734,1616.5605961487486,21.896254861142655,-45.35665728520759,0.05464634152712031,861.4540919696225,845.4025050402291,17271.131337513132,3074.261378077337,20345.392715590468,1.312386593798191,41.890302399944844,141.03291889594232,-358.96621404831575,-5999.865157695248,485.6726257149499,16.699368274472086,-21.730452453403437,3.750186021131999,129.50627594957245,7.996529351287783,2.8109326375506725,510.6392405343025,24.966614819352564,37.82325268199224,0.02614951132361999,19.164087498121834,1087993.7247508846,1087993.7247508846,-5999.865157695247,50.01179418069146,79.9999129788711,0.6148503074091672,40.05127834970486,25.011932864838123,49.877725419857946,4815.419111351156,960.380434449109,971.4652728705274
303,174.896008978611,377.0,551.896008978611,511.4756682261974,49.499994824894465,44.67303548250514,1616.5802263855578,21.891616234366964,-45.39280546753257,0.05465687344557419,861.4068820161898,845.3395178895678,17267.472523127897,3073.610109116765,20341.082632244663,1.2967648271863281,39.097782371381705,131.6312858653782,-335.0351331117616,-5599.874147182234,447.898738650538,13.722639042193713,-17.5932297455436,3.500173619723201,127.9647204146286,1.186705246920464,7.99534181990138,471.1210309606676,23.222292310129582,37.38870332237377,0.02440631469039556,17.886429631967204,1087993.7247508846,1087993.7247508846,-5599.874147182233,77.81262328556642,79.99957168504558,40.35463726552975,94.93904461285679,87.67901723170274,50.57401977482503,3957.014475579949,949.1930045208929,900.5029647864689
304,175.7254402301255,377.0,552.7254402301255,512.299022821672,49.58358609823807,44.74847540797011,1616.5880445172852,21.889890809606133,-44.51726121947576,0.055799381203971626,861.3435494918222,845.5948224146395,17266.111558074906,3073.3678573373336,20339.47941541224,1.2920404186055854,36.305193191746426,122.22942002251654,-311.1040521752069,-5199.883136669213,414.3907317549981,13.047399621237242,-16.487098419333083,3.2501612183143993,127.49851589513142,0.9540684172902646,7.994682131757359,436.4080727701912,22.017341015193104,37.297985089261495,0.02266307489045576,16.485626189350885,1087993.7247508846,1087993.7247508846,-5199.883136669214,78.29205814021749,79.99933026368883,75.89095005148077,94.91702470118082,90.16899449769834,50.7754073912383,3674.373311566752,954.1175226456372,900.0976240672783
305,176.82801915938103,377.0,553.828019159381,513.3921506648117,49.69084058426796,44.84527104354584,1616.5911642204446,21.889250044276952,-43.20023682680105,0.05746739886718022,861.2738986459949,846.0050947847042,17265.606140950982,3073.277893089274,20338.884034040257,1.274840359650602,33.5125156706885,112.82725675882037,-287.17297123865274,-4799.8921261562,377.42236488228457,12.441980054565255,-15.650456925400363,3.0001488169056025,125.80121451160664,5.008498656842606,7.992648873686049,402.29497102457105,24.87260614228648,37.247686658970466,0.020919779944458036,15.059015702648457,1087993.7247508846,1087993.7247508846,-4799.892126156202,78.9302967952579,79.99925949063201,111.09717964024048,67.4969195820702,93.65811789213873,50.78918897276294,3391.734097507968,970.1828792326245,957.4546655214782
306,178.1280214295152,377.0,555.1280214295152,514.6804747565935,49.815409422575385,44.957692633758285,1616.5911520233833,21.889305885331954,-41.53024237277212,0.05953840735787949,861.2006866625765,846.5398946909581,17265.65018675703,3073.285733242751,20338.93591999978,1.2828372687202485,30.71987491199509,103.4252172637121,-263.24189030209834,-4399.901115643184,348.1407294514423,11.839487940765547,-14.494046377723167,2.7501364154968004,126.5903492967465,0.21690011854066185,7.996579192759556,367.35333987891596,19.212610427473603,37.10455737242999,0.019176507946919566,13.634513045184056,1087993.7247508846,1087993.7247508846,-4399.901115643183,77.43157228367944,79.99908011518005,147.32713487767768,94.95648597352395,85.77915007921017,30.00885674291497,3109.0942771454097,964.8922461790758,900.0304956650209
