Name,Year,Reference,NGCC,SOFC,NGCC + SOEC,rSOC,SOFC + SOEC,SOEC,SMR,ATR,Natural Gas Price,Carbon Tax,Hydrogen Price,Mean LMP,Minimum LMP,25th Percentile,50th Percentile,75th Percentile ,Maximum LMP,Standard Deviation,Skewness,Kurtosis,Bimodality Coefficient,Dip Test Statistic,Data labels,NGCC.1,SOFC.1,NGCC + SOEC.1,rSOC.1,SOFC + SOEC,SOEC.1,SMR.1,ATR.1,Passes Neither Test,Passes Bimodality Test Only,Passes Dip Test Only,Passes both tests. Bimodal.,NGCC_H2,NGCC_power,SOFC_H2,SOFC_power,NGCC + SOEC_H2,NGCC + SOEC_power,rSOC_H2,rSOC_power,SOFC + SOEC_H2,SOFC + SOEC_power,SOEC_H2,SOEC_power,Combined_Bimodal_Criteria
NETL_ERCOT_GEN_0,2035,5,-167.035696,-76.37192128,-134.393608,-4.892708219,17.81490711,51.57259442,90.9211312,105.6770974,4.42,0,2,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,-33.7576873,0,0,0,0,1,1,1,1,1,0,0,0,0,0.17522831,0,0.937786261,0.980024342,0.018337361,0.815296803,0.184703196,0.978727363,0.022947116,0.982646913,0,0.000933479
NETL_ERCOT_GEN_0,2035,5,-166.350018,-76.37192128,-218.0109424,-76.80230262,-96.94266384,-64.22407593,-66.7588688,-52.00290256,4.42,0,1,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,-32.71858791,0,0,0,0,0,0,0,0,1,0,0,0,0,0.175228311,0,0.937786218,0,0.088242006,0.074515828,0.913619838,0.108820394,0.885027671,0.121621005,0,0.000933479
NETL_ERCOT_GEN_0,2035,5,-166.350018,-76.37192128,-207.9657359,-59.89260888,-55.47136754,-22.23557188,12.0811312,26.83709744,4.42,0,1.5,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,-33.23579566,0,0,0,0,0,0,1,1,1,0,0,0,0,0.175228311,0,0.937786218,0.840557626,0.14865048,0.490753424,0.509246575,0.82747687,0.173916115,0.840524983,0,0.000933479
NETL_ERCOT_GEN_0,2035,5,-166.350018,-76.37192128,-56.23467351,65.0502437,95.94188082,129.8186357,169.7611312,184.5170974,4.42,0,2.5,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,-33.87675484,0,0,0,1,1,1,1,1,1,0,0,0,0,0.175228311,0,0.937786218,0.996231418,0.003628497,0.942350997,0.057648351,0.995689779,0.006057433,0.996346917,0,0.000933479
NETL_ERCOT_GEN_0,2035,5,-166.350018,-76.37192128,22.46523689,141.1319163,174.6304888,208.5289987,248.6011312,263.3570974,4.42,0,3,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,-33.89850995,0,0,1,1,1,1,1,1,1,0,0,0,0,0.175228311,0,0.937786218,0.999140626,0.000826049,0.980251022,0.019748855,0.998951535,0.002802693,0.999086758,0,0.000933479
NETL_ERCOT_GEN_25,2035,5,-139.0831584,-23.67068896,-193.0319961,-26.88159515,-41.03525785,-66.15437829,-71.48072352,-61.15892899,4.42,25,1,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,-17.3645689,0,0,0,0,0,0,0,0,1,0,0,0,0,0.664155251,0,0.974366369,0.018518803,0.849883226,0.031904951,0.962923421,0.03683045,0.960181926,0.016621005,0,0.002440639
NETL_ERCOT_GEN_25,2035,5,-139.0831584,-23.67068896,-186.772936,-20.60198564,-27.03241104,-54.31310269,7.359276482,17.68107101,4.42,25,1.5,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,-3.361722083,0,0,0,0,0,0,1,1,1,0,0,0,0,0.664155251,0,0.974366369,0.38160295,0.604226596,0.158675799,0.8413242,0.349124083,0.6514472,0.32173516,0,0.002440639
NETL_ERCOT_GEN_25,2035,5,-139.0831584,-23.67068896,-59.53940604,35.4611538,96.74364337,70.71192332,165.0392765,175.361071,4.42,25,2.5,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,26.03172005,0,0,0,1,1,1,1,1,1,0,0,0,0,0.664155251,0,0.974366369,0.973488261,0.024731323,0.680593607,0.319406393,0.972341005,0.029539795,0.976712328,0,0.002440639
NETL_ERCOT_GEN_25,2035,5,-139.0831584,-23.67068896,18.37991235,97.10051381,174.5812635,148.6702881,243.8792765,254.201071,4.42,25,3,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,25.91097542,0,0,1,1,1,1,1,1,1,0,0,0,0,0.664155251,0,0.974366369,0.997922345,0.00166295,0.858105023,0.141894977,0.997706956,0.004226737,0.997628385,0,0.002440639
NETL_ERCOT_GEN_25,2035,5,-139.8180204,-23.67068896,-132.8659937,-3.075684626,23.72180412,-3.024888052,86.19927648,96.52107101,4.42,25,2,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,26.74669217,0,0,0,0,1,0,1,1,1,0,0,0,0,0.654223743,0,0.973355453,0.854146951,0.137765561,0.331621004,0.668378995,0.849163735,0.15245746,0.856963235,0,0.002440639
NETL_ERCOT_GEN_50,2035,5,-98.80818554,20.38760626,-118.652292,35.27032474,42.87812288,-34.25374992,82.05407968,88.50837069,4.42,50,2,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,22.49051663,0,1,0,1,1,0,1,1,1,0,0,0,0,0.812442922,0,0.976699587,0.548483986,0.437382256,0.183105023,0.816894977,0.50003582,0.500868722,0.551004665,0,0.007491739
NETL_ERCOT_GEN_50,2035,5,-98.09194354,20.38760626,-151.5564939,17.07598758,7.128405201,-66.22342594,-75.62592032,-69.17162931,4.42,50,1,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,-13.25920106,0,1,0,1,1,0,0,0,1,0,0,0,0,0.816666667,0,0.978637905,0.014637217,0.864975362,0.027545381,0.968093867,0.040493912,0.955776114,0.014840168,0,0.007491739
NETL_ERCOT_GEN_50,2035,5,-98.09194354,20.38760626,-145.1349915,22.44702216,17.4747553,-59.11667941,3.214079678,9.668370693,4.42,50,1.5,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,-2.912850955,0,1,0,1,1,0,1,1,1,0,0,0,0,0.816666667,0,0.978637905,0.19603131,0.801226572,0.141438356,0.858561643,0.18587907,0.814369245,0.179452055,0,0.007491739
NETL_ERCOT_GEN_50,2035,5,-98.09194354,20.38760626,-57.66202862,53.53551113,102.755862,27.27470826,160.8940797,167.3483707,4.42,50,2.5,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,75.48115371,0,1,0,1,1,1,1,1,1,0,0,0,0,0.816666667,0,0.978637905,0.890480104,0.104497284,0.318721461,0.681278539,0.883372267,0.118337183,0.89335593,0,0.007491739
NETL_ERCOT_GEN_50,2035,5,-98.09194354,20.38760626,16.77305445,85.69344139,176.8743469,101.6811046,239.7340797,246.1883707,4.42,50,3,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,75.19324235,0,1,1,1,1,1,1,1,1,0,0,0,0,0.816666667,0,0.978637905,0.978335079,0.020114674,0.529223744,0.470776256,0.976070864,0.02583511,0.978688794,0,0.007491739
NETL_ERCOT_GEN_100,2035,5,-10.22612282,110.8451537,-44.68428182,121.4736314,126.4200433,-50.67369686,73.64218166,72.24206612,4.42,100,2,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,15.57488953,0,1,0,1,1,0,1,1,1,0,0,0,0,0.874086758,0,0.974656604,0.216692991,0.779396342,0.123972603,0.876027397,0.208318067,0.791978068,0.212534247,0,0.007494307
NETL_ERCOT_GEN_100,2035,5,-9.801910824,110.8451537,-62.05615304,107.5327027,106.2097803,-66.26097501,-84.03781834,-85.43793389,4.42,100,1,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,-4.635373433,0,1,0,1,1,0,0,0,1,0,0,0,0,0.876369863,0,0.979532493,0.003954547,0.894571329,0.028584475,0.96189756,0.0399597,0.954601217,0.014977182,0,0.007494307
NETL_ERCOT_GEN_100,2035,5,-9.801910824,110.8451537,-57.3836014,112.3527698,114.0003593,-61.14274191,-5.197818339,-6.597933885,4.42,100,1.5,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,3.155205583,0,1,0,1,1,0,0,0,1,0,0,0,0,0.876369863,0,0.979532493,0.127360529,0.871676492,0.108219149,0.89178075,0.124142504,0.875974436,0.087100452,0,0.007494307
NETL_ERCOT_GEN_100,2035,5,-9.801910824,110.8451537,-18.35716669,132.010288,151.9265074,-25.41862444,152.4821817,151.0820661,4.42,100,2.5,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,41.08135371,0,1,0,1,1,0,1,1,1,0,0,0,0,0.876369863,0,0.979532493,0.441632579,0.551652413,0.152625571,0.847374429,0.430441351,0.570319895,0.428652968,0,0.007494307
NETL_ERCOT_GEN_100,2035,5,-9.801910824,110.8451537,27.29559338,146.2302697,196.1766833,19.78856547,231.3221817,229.9220661,4.42,100,3,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,85.33152961,0,1,1,1,1,1,1,1,1,0,0,0,0,0.876369863,0,0.979532493,0.768530309,0.218063832,0.214497717,0.785502283,0.756851365,0.244593859,0.763100376,0,0.007494307
NETL_ERCOT_GEN_250,2035,5,257.2925018,377.9510425,203.6720423,374.4713474,398.7118636,-66.37137293,-109.0391682,-133.772219,4.42,250,1,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,20.76082113,1,1,1,1,1,0,0,0,1,0,0,0,0,0.876369863,0,0.980050677,0.003696642,0.893662763,0.027018986,0.952960988,0.035084265,0.944253134,0.01456621,0,0.009018808
NETL_ERCOT_GEN_250,2035,5,257.2925018,377.9510425,209.6952763,379.1553353,406.5263053,-61.78780852,-30.19916823,-54.93221896,4.42,250,1.5,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,28.57526281,1,1,1,1,1,0,0,0,1,0,0,0,0,0.876369863,0,0.980050677,0.126113435,0.873093512,0.10924646,0.890753263,0.123818582,0.876298981,0.064817332,0,0.009018808
NETL_ERCOT_GEN_250,2035,5,257.2925018,377.9510425,238.7815343,398.7156405,435.2717738,-38.13274013,127.4808318,102.747781,4.42,250,2.5,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,57.32073128,1,1,1,1,1,0,1,1,1,0,0,0,0,0.876369863,0,0.980050677,0.235581724,0.76389924,0.149657534,0.850342466,0.23587619,0.764476539,0.199497717,0,0.009018808
NETL_ERCOT_GEN_250,2035,5,257.2925018,377.9510425,257.5345594,411.599472,453.9973105,-21.923588,206.3208318,181.587781,4.42,250,3,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,76.04626807,1,1,1,1,1,0,1,1,1,0,0,0,0,0.876369863,0,0.980050677,0.242603468,0.756982074,0.178652968,0.821347032,0.241636904,0.758727861,0.240936073,0,0.009018808
NETL_ERCOT_GEN_250,2035,5,256.8621418,377.9510425,221.5499851,388.3392394,418.2156527,-56.12821393,48.64083177,23.90778103,4.42,250,2,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,40.2646102,1,1,1,1,1,0,1,1,1,0,0,0,0,0.86803653,0,0.962734007,0.178218731,0.820043056,0.123972603,0.876027397,0.176709823,0.823518599,0.133287513,0,0.009018808
